UNIQ_ID,NAME,category,sub_category,X,Y,longtitude,latitude,stat_area_id,yeshuv,latlon
54451458,בית ספר - משה שרת,school,elementary school,187072.3444,662257.6334,34.86160393961637,32.053162166906965,26205.0,2620,"(32.053162166906965, 34.86160393961637)"
54451956,בית ספר - קיבוץ גלויות,school,elementary school,191082.947,665985.5526,34.903960764941026,32.086887896517844,7900514.0,7900,"(32.086887896517844, 34.903960764941026)"
54452583,בית ספר - ממלכתי אור האמת,school,religious school,194927.7024,662308.2849,34.94478029162349,32.05381665334246,13091.0,1309,"(32.05381665334246, 34.94478029162349)"
54446690,בית ספר - רבין,school,elementary school,195181.7834,657163.1804,34.94760025784159,32.00742368761557,13041.0,1304,"(32.00742368761557, 34.94760025784159)"
54449627,בית ספר - תורת חסד,school,religious school,210771.6493,622661.9514,35.1129035211136,31.69650763349236,37804.0,3780,"(31.69650763349236, 35.1129035211136)"
54447966,בית ספר - נתיבות שלום,school,elementary school,210770.036,622063.0668,35.112891811254315,31.691106557668697,37803.0,3780,"(31.691106557668697, 35.112891811254315)"
54449773,בית ספר - הראשונים,school,elementary school,180594.1381,648274.5673,34.79357174826442,31.926860217727736,72007.0,7200,"(31.926860217727736, 34.79357174826442)"
54450851,בית ספר - לוין,school,religious school,198676.8971,627771.5119,34.985219282584275,31.742432494078702,261024.0,2610,"(31.742432494078702, 34.985219282584275)"
54452453,"בית ספר - חב""ד בנים",school,religious school,199429.3896,625984.3867,34.99319707640047,31.726328847064643,261033.0,2610,"(31.726328847064643, 34.99319707640047)"
54450871,בית ספר - בן גוריון,school,high school,180483.7452,649153.4512,34.79236909542993,31.934782192947587,72005.0,7200,"(31.934782192947587, 34.79236909542993)"
54447007,בית עולות מרכז חינוך לבנות,school,special school,220610.8922,634560.0179999999,35.21670264123972,31.80384230667666,3000521.0,3000,"(31.80384230667666, 35.21670264123972)"
54449537,בית ספר - חסידי גור,school,elementary school,176711.642,613316.464,34.754048440310136,31.611462936841942,263033.0,2630,"(31.611462936841942, 34.754048440310136)"
54452246,בית ספר - שחפים,school,elementary school,177381.086,612857.0977,34.761122780109844,31.607344873778768,263035.0,2630,"(31.607344873778768, 34.761122780109844)"
54451612,בית ספר - מעוז המכבים,school,elementary school,203305.29100000003,644319.1147,35.03378941144264,31.89173900367465,120043.0,1200,"(31.89173900367465, 35.03378941144264)"
65107218,בית ספר - מרכז טכנולוגי עתיד,school,high school,188083.9559,649695.8491,34.87272362714877,31.93990892523713,850013.0,8500,"(31.93990892523713, 34.87272362714877)"
54451322,בית ספר - רימון,school,elementary school,189251.3316,649972.277,34.88506071571525,31.942433419348713,700032.0,7000,"(31.942433419348713, 34.88506071571525)"
64844324,בית ספר - תורה ויראה זבחי יצחק בנים,school,religious school,199691.3715,626262.1974,34.995955736351775,31.728838819104148,261032.0,2610,"(31.728838819104148, 34.995955736351775)"
54451658,געש מרכז עבודה שיקומי וחינוך מיוחד,school,special school,179673.3766,643750.1759,34.78402118311127,31.886027369696656,8400432.0,8400,"(31.886027369696656, 34.78402118311127)"
54448224,בית ספר - ארזים,school,elementary school,175808.185,641658.5631,34.74326280986795,31.867023518696012,26607.0,2660,"(31.867023518696012, 34.74326280986795)"
54452807,בית ספר - בית יעקב,school,religious school,184962.0992,650221.7093,34.839689448130805,31.944560600493993,25301.0,2530,"(31.944560600493993, 34.839689448130805)"
54446305,בית ספר - נחשון,school,middle school,194582.4925,655420.8028,34.941302604167205,31.991697888881788,13044.0,1304,"(31.991697888881788, 34.941302604167205)"
54448300,בית ספר - נאות מרגלית,school,elementary school,189611.9497,667191.3614,34.88834175365206,32.09772377166808,7900113.0,7900,"(32.09772377166808, 34.88834175365206)"
54447895,בית ספר - אורנים,school,elementary school,190762.9721,664860.6715,34.90060499104644,32.07673577828109,7900421.0,7900,"(32.07673577828109, 34.90060499104644)"
54450140,בית ספר - קהילת הליכות עולם- ברכת אברהם,school,religious school,194942.9461,662263.3701,34.944942846881645,32.05341194475036,13091.0,1309,"(32.05341194475036, 34.944942846881645)"
54451154,בית ספר - בן גוריון,school,middle school,187520.1349,665342.797,34.866243017518485,32.08099648212158,7900131.0,7900,"(32.08099648212158, 34.866243017518485)"
54452970,בית ספר - מקצועי אור ציון,school,high school,191233.4726,664140.4353,34.905609361617906,32.07025262343102,7900522.0,7900,"(32.07025262343102, 34.905609361617906)"
54452977,בית ספר - ברנר,school,middle school,190572.0262,665665.1119,34.89855845185453,32.08398525161099,7900431.0,7900,"(32.08398525161099, 34.89855845185453)"
54447675,בית ספר - קהילתי הדרים,school,elementary school,179981.9865,643853.6278,34.787278778830064,31.886971049990997,8400432.0,8400,"(31.886971049990997, 34.787278778830064)"
54448134,בית ספר - גילה א,school,elementary school,218970.6119,626859.5231,35.199384702551406,31.73439631289493,30001631.0,3000,"(31.73439631289493, 35.199384702551406)"
54450326,בית ספר - ממלכתי היובל,school,elementary school,216314.0546,628541.4022,35.17134633146301,31.74956009426659,30001144.0,3000,"(31.74956009426659, 35.17134633146301)"
54448313,בית ספר - שדות,school,elementary school,184275.5132,656585.0920000001,34.83219647491896,32.0019242757515,4661.0,466,"(32.0019242757515, 34.83219647491896)"
54451945,בית ספר - רשיש,school,middle school,187472.2744,665662.1767,34.865725464079745,32.083875242453125,7900132.0,7900,"(32.083875242453125, 34.865725464079745)"
54449779,בית ספר - בית יעקב,school,elementary school,223339.9804,638424.9185,35.245537904092814,31.838691375449024,3000113.0,3000,"(31.838691375449024, 35.245537904092814)"
54447580,"בית ספר - ממ""ד מורשת זבולון",school,religious school,186248.7135,664984.0235,34.85278876615963,32.07772445524149,6814.0,681,"(32.07772445524149, 34.85278876615963)"
54451176,בית ספר - סמילנסקי,school,elementary school,182662.5383,644873.3566,34.81557213505427,31.89625685873668,8400117.0,8400,"(31.89625685873668, 34.81557213505427)"
54450880,בית ספר - מורדי הגטאות,school,elementary school,183829.2247,664430.0514,34.82718351753259,32.07265511680669,8600216.0,8600,"(32.07265511680669, 34.82718351753259)"
65107290,בית מדרש דחסיד צאנד,school,special school,199280.6791,626855.2631,34.9916100177066,31.73418017898947,261031.0,2610,"(31.73418017898947, 34.9916100177066)"
54447151,בית ספר - זלמן,school,middle school,181557.4709,651591.2127,34.80362822998302,31.956802189282627,8300224.0,8300,"(31.956802189282627, 34.80362822998302)"
54452650,בית ספר - הדר,school,elementary school,181779.0315,648945.5834,34.806074744368274,31.932951349902247,72003.0,7200,"(31.932951349902247, 34.806074744368274)"
54447650,בית ספר - למדעים בן גוריון,school,elementary school,182676.891,642907.0874,34.81579834041238,31.87852537624812,8400312.0,8400,"(31.87852537624812, 34.81579834041238)"
54450664,"בית ספר - מרכז טכנולוגי אמי""ת",school,religious school,187989.5834,649743.6197,34.87172402872613,31.940337111596488,850013.0,8500,"(31.940337111596488, 34.87172402872613)"
54450820,בית ספר - שבטי ישראל,school,religious school,200243.7067,643671.7173,35.00144062819321,31.885853049796648,120033.0,1200,"(31.885853049796648, 35.00144062819321)"
54447224,בית ספר - ממלכתי קריית ארבע,school,elementary school,211155.7393,604201.5522,35.117110635297514,31.530022541627087,36111.0,3611,"(31.530022541627087, 35.117110635297514)"
61078811,בית ספר - אל הוושלה,school,elementary school,198380.043,554438.589,34.983641391921395,31.081046218916306,13471.0,1347,"(31.081046218916306, 34.983641391921395)"
61240941,בית ספר - טכנולוגי לנוער,school,elementary school,193002.1363,578225.9368,34.926658134448765,31.295479188495086,13031.0,1303,"(31.295479188495086, 34.926658134448765)"
54448133,בית ספר - טכנולוגי עמל,school,high school,180863.0241,644732.9767,34.796555902872306,31.894931276612464,8400431.0,8400,"(31.894931276612464, 34.796555902872306)"
54449314,בית ספר - תורני לבנות,school,religious school,182670.8819,644630.6256,34.815669532036665,31.894068166968513,8400117.0,8400,"(31.894068166968513, 34.815669532036665)"
54449375,בית ספר - יסוד המעלה,school,elementary school,180696.0557,653081.2218,34.79445694250433,31.970209899566175,8300412.0,8300,"(31.970209899566175, 34.79445694250433)"
54449466,"בית ספר - ממלכתי דתי חב""ד",school,religious school,183049.4092,644381.662,34.81968001656452,31.89183517484439,8400212.0,8400,"(31.89183517484439, 34.81968001656452)"
54449870,בית ספר - התומר,school,elementary school,181716.6204,648618.1344,34.80542752074179,31.92999634529633,72008.0,7200,"(31.92999634529633, 34.80542752074179)"
54448369,"בי""ס מגן אברהם",school,special school,219146.8783,633454.1875,35.20124263682975,31.793870025205468,3000915.0,3000,"(31.793870025205468, 35.20124263682975)"
54448403,"בית ספר - תיכון למדעים ואומנויות ע""ש שוסטרמן",school,high school,216882.3345,628759.2266,35.177343432182845,31.751525956821894,30001134.0,3000,"(31.751525956821894, 35.177343432182845)"
54452806,בית ספר - אורט בית אל,school,high school,220193.3147,633348.2997,35.21229200259564,31.792914890492252,3000513.0,3000,"(31.792914890492252, 35.21229200259564)"
65106892,בית ספר - אלאח'א,school,elementary school,178113.4811,588675.1415,34.76985058085748,31.389284883371058,116111.0,1161,"(31.389284883371058, 34.76985058085748)"
54453213,בית ספר - החשמונאים,school,elementary school,176590.8681,660413.1726,34.75070280782556,32.03618044604421,5000735.0,5000,"(32.03618044604421, 34.75070280782556)"
54451660,בית ספר - נוה עוז,school,elementary school,178002.2133,653745.879,34.765930398921995,31.976108448626558,8300615.0,8300,"(31.976108448626558, 34.765930398921995)"
54448770,"בית ספר - ממ""ד זבולון המר",school,religious school,179499.8824,653598.6184,34.78178127597305,31.97483422688616,8300523.0,8300,"(31.97483422688616, 34.78178127597305)"
64764000,"בית ספר - ת""ת חב""ד",school,religious school,180608.6121,663272.6638,34.79312146240759,32.06211189115826,5000927.0,5000,"(32.06211189115826, 34.79312146240759)"
54451264,בית ספר - ממלכתי דתי מודעין,school,religious school,180440.4531,662627.8429,34.791366871086296,32.05629123600844,5000929.0,5000,"(32.05629123600844, 34.791366871086296)"
54450314,בית ספר - אלחריזי,school,elementary school,182589.3357,669477.9939,34.813858432061274,32.11813651322945,5000213.0,5000,"(32.11813651322945, 34.813858432061274)"
60590648,בית ספר - ניצנים,school,elementary school,179977.2753,646800.3499,34.78710908126349,31.913544475267372,720011.0,7200,"(31.913544475267372, 34.78710908126349)"
54448279,"בי""ס חינוך מיוחד שיקמים",school,special school,180040.0092,653285.1809,34.787508327354125,31.972026576911105,8300521.0,8300,"(31.972026576911105, 34.787508327354125)"
54449048,בית ספר - שארית ישראל,school,religious school,190003.0021,665950.1622,34.892522510898964,32.08654109708091,7900323.0,7900,"(32.08654109708091, 34.892522510898964)"
54449280,"בית ספר - ב""י בית דוד חולון",school,elementary school,178851.9344,657420.7587,34.774765629884385,32.009278782490064,6600416.0,6600,"(32.009278782490064, 34.774765629884385)"
54449306,בית ספר - ממלכתי דוד בן גוריון,school,elementary school,182826.3407,664913.2625,34.816543778065984,32.076980546982305,630011.0,6300,"(32.076980546982305, 34.816543778065984)"
54452740,בית ספר - היסודי ירושלמי,school,elementary school,181277.5956,666851.4324,34.800063621671335,32.09440722717441,5000412.0,5000,"(32.09440722717441, 34.800063621671335)"
54449452,בית ספר - ערמונים,school,elementary school,184638.7218,663304.8275,34.835797463142235,32.06253327553068,8600324.0,8600,"(32.06253327553068, 34.835797463142235)"
54450153,בית ספר - רשת חינוכית תורנית- אולפנת צביה,school,religious school,177476.6127,658388.8048,34.760167892184946,32.01795830700518,6200421.0,6200,"(32.01795830700518, 34.760167892184946)"
54450162,בית ספר - מפי עוללים,school,religious school,177786.5697,659433.55,34.76340346386434,32.02739107575644,6600621.0,6600,"(32.02739107575644, 34.76340346386434)"
54448065,בית ספר - אילנות,school,elementary school,181174.8397,668217.425,34.79892066497617,32.10672191951773,5000134.0,5000,"(32.10672191951773, 34.79892066497617)"
54450173,בית ספר - יסודי לבנות בית חנינה,school,elementary school,221825.2631,637532.8615,35.22953393012465,31.83065064703444,3000224.0,3000,"(31.83065064703444, 35.22953393012465)"
54446812,"בית ספר - מ""מ ויצמן",school,elementary school,177667.2347,656952.5995,34.76224771663,32.00501390576949,6600512.0,6600,"(32.00501390576949, 34.76224771663)"
54452625,בית ספר - איתמר,school,elementary school,179583.7541,654477.3803,34.78263234172945,31.982761765475143,8300515.0,8300,"(31.982761765475143, 34.78263234172945)"
60590814,בית ספר - פולג,school,elementary school,179875.3109,648430.5296,34.78596449266332,31.928241866938425,72006.0,7200,"(31.928241866938425, 34.78596449266332)"
54453130,בית ספר - אורות בנים,school,religious school,198965.1789,627181.5303,34.98827394028691,31.73711699096231,261031.0,2610,"(31.73711699096231, 34.98827394028691)"
54451363,בית ספר מיוחד מנחם בגין,school,elementary school,198648.422,627546.4357,34.984923568360685,31.74040214588082,261025.0,2610,"(31.74040214588082, 34.984923568360685)"
54452809,בית ספר - הרצל,school,elementary school,177781.8905,613886.7735,34.7653027388381,31.61664549212111,263025.0,2630,"(31.61664549212111, 34.7653027388381)"
54451886,בית ספר - שורשים,school,elementary school,179315.6742,662316.2192,34.77946973602762,32.053441700950394,5000822.0,5000,"(32.053441700950394, 34.77946973602762)"
54448101,מכון צומת למדע ותורה,school,special school,211734.6935,618177.9651,35.12309706765116,31.656075402006305,36041.0,3604,"(31.656075402006305, 35.12309706765116)"
54449922,בית ספר - בנות אסתר,school,religious school,183405.2333,644541.8067,34.82343514548997,31.89329070163457,8400211.0,8400,"(31.89329070163457, 34.82343514548997)"
54447435,בית ספר - מעיין,school,elementary school,175258.9999,643071.2023,34.737395251536185,31.879741508731808,26602.0,2660,"(31.879741508731808, 34.737395251536185)"
54450126,בית ספר - נתיבות משה,school,religious school,182623.4549,643897.4173,34.815196036393125,31.887454515020305,8400231.0,8400,"(31.887454515020305, 34.815196036393125)"
54452689,"בית ספר - המסורתי עירוני י""ח",school,high school,221279.7079,629114.7035,35.223755334893994,31.75473325806859,30001336.0,3000,"(31.75473325806859, 35.223755334893994)"
54450234,בית ספר - עץ חיים,school,elementary school,218419.5413,633218.8525,35.193562849783525,31.79174724877993,3000922.0,3000,"(31.79174724877993, 35.193562849783525)"
54452028,בית ספר - צמח השדה וחטיבה צעירה,school,elementary school,229282.3497,630876.7701,35.30823825739836,31.77058359513257,36169.0,3616,"(31.77058359513257, 35.30823825739836)"
54451309,בית ספר - בית יעקב,school,religious school,216717.4934,632808.8112,35.17559228822136,31.78804651297953,3000932.0,3000,"(31.78804651297953, 35.17559228822136)"
54451312,בית ספר - תורני מדעי,school,religious school,218718.8076,632878.3910000001,35.196723023403436,31.788677059024426,30001016.0,3000,"(31.788677059024426, 35.196723023403436)"
60590775,"בי""ס בית יעקב לבנות",school,special school,221385.6656,632810.7401,35.22488098405801,31.78806556533037,3000822.0,3000,"(31.78806556533037, 35.22488098405801)"
54449170,"בית ספר - תשב""ר המדרש",school,religious school,184927.4041,664326.087,34.83881785983488,32.071751681337645,6100426.0,6100,"(32.071751681337645, 34.83881785983488)"
54447381,"בית ספר - מ""מ אופק",school,elementary school,188160.8006,649394.9107,34.87354603176326,31.93719716774755,850013.0,8500,"(31.93719716774755, 34.87354603176326)"
54447375,בית ספר - רבין,school,middle school,181157.5416,659775.92,34.79907341263268,32.03059761243499,5651.0,565,"(32.03059761243499, 34.79907341263268)"
54448241,פנימית - שדה חמד,school,boarding school,180852.9795,654399.2197,34.79606439862468,31.98210084920037,8300311.0,8300,"(31.98210084920037, 34.79606439862468)"
54448296,חווה ללימוד הסביבה וחקלאות,school,special school,181129.9693,658060.8151,34.798849698483025,32.01513011116718,6600225.0,6600,"(32.01513011116718, 34.798849698483025)"
54448875,בית ספר - אדיר,school,religious school,190611.4655,664022.6423,34.89902546047162,32.06917467104973,7900421.0,7900,"(32.06917467104973, 34.89902546047162)"
54449240,בית ספר - יסודי ברנר,school,elementary school,178237.423,660861.7534,34.76811489747022,32.040286844355954,5000744.0,5000,"(32.040286844355954, 34.76811489747022)"
54448015,בית ספר - אלרשדייה,school,elementary school,191107.8512,651609.452,34.90464716070131,31.957245434427673,700012.0,7000,"(31.957245434427673, 34.90464716070131)"
64844325,בית ספר - תורה ויראה זבחי צדק בנות,school,religious school,199652.833,626235.9309,34.99554962252481,31.728601270271202,261032.0,2610,"(31.728601270271202, 34.99554962252481)"
54451468,בית ספר - אמית,school,high school,175569.9269,626880.2027,34.74141026784044,31.73374159288395,10346.0,1034,"(31.73374159288395, 34.74141026784044)"
54448488,"בית ספר - ממ""ד אפרתי",school,religious school,177552.3321,633062.4157,34.762063366653884,31.789568213646607,10661.0,1066,"(31.789568213646607, 34.762063366653884)"
54447251,בית ספר - מרכז חינוך לבנות בית ברכה,school,religious school,211940.1147,622925.5745,35.12522654852043,31.698893385257374,37802.0,3780,"(31.698893385257374, 35.12522654852043)"
54448222,בית ספר - תורני אורות,school,religious school,199400.982,628445.0179999999,34.992846882769555,31.74851937144281,261016.0,2610,"(31.74851937144281, 34.992846882769555)"
54448398,בית ספר אליקים,school,religious school,198528.0439,628702.3505,34.983628478701995,31.750824463152505,261015.0,2610,"(31.750824463152505, 34.983628478701995)"
65107163,"בית ספר - ע""ש אהוד מנור",school,elementary school,172172.3771,633207.3184,34.70525338320735,31.790664913087536,1662.0,166,"(31.790664913087536, 34.70525338320735)"
54447951,בית ספר - רעות,school,elementary school,179646.1283,635422.8417,34.7840739924594,31.810929797581963,25504.0,2550,"(31.810929797581963, 34.7840739924594)"
60590792,בית ספר - שחר,school,elementary school,190925.8494,634716.0447,34.90321831216497,31.80489344731017,4621.0,462,"(31.80489344731017, 34.90321831216497)"
54452732,בית ספר - יסודי,school,elementary school,210564.9775,622196.1915,35.11072775914737,31.69230557623049,37805.0,3780,"(31.69230557623049, 35.11072775914737)"
65107080,בית ספר - ברנקו וייס,school,high school,211601.8685,633673.3867,35.121572257556174,31.795819877878593,100260.0,10026,"(31.795819877878593, 35.121572257556174)"
65107093,בית ספר בבנייה,school,special school,209069.1187,634315.8524,35.094821288376245,31.801593649439212,11371.0,1137,"(31.801593649439212, 35.094821288376245)"
54447774,בית ספר - נווה יונתן,school,middle school,186521.4821,648058.774,34.856255202725556,31.92510146892284,850043.0,8500,"(31.92510146892284, 34.856255202725556)"
54446888,בית ספר - מקיף ערבי רמלה לוד,school,high school,188101.6828,649777.2053,34.8729084654027,31.94064308897321,850013.0,8500,"(31.94064308897321, 34.8729084654027)"
54452667,"בית ספר - ממ""ד אורות",school,religious school,187060.5971,647853.0725,34.86196262413545,31.923261939445876,850042.0,8500,"(31.923261939445876, 34.86196262413545)"
54447891,בית ספר - משואת נריה,school,religious school,200960.3266,644174.6231,35.00900538622611,31.890400239336163,120013.0,1200,"(31.890400239336163, 35.00900538622611)"
54449413,"בית ספר - תשב""ר המרכזי",school,religious school,203681.2615,649718.5226,35.03767564325203,31.940437196703424,37978.0,3797,"(31.940437196703424, 35.03767564325203)"
54448877,"בית ספר - מ""מ רעות",school,elementary school,188029.6078,648001.5786,34.87220382989848,31.924628391320553,850015.0,8500,"(31.924628391320553, 34.87220382989848)"
65107245,בית ספר - הר אדר,school,religious school,212586.1042,637159.2563,35.131940550569496,31.827263104894172,37691.0,3769,"(31.827263104894172, 35.131940550569496)"
54449741,בית ספר - יסודי התורה,school,religious school,194762.5659,667426.4376,34.94290028881594,32.099968103076264,26402.0,2640,"(32.099968103076264, 34.94290028881594)"
54450855,בית ספר - קרול,school,elementary school,189229.9524,666929.9785,34.884303188918594,32.095356498070664,7900114.0,7900,"(32.095356498070664, 34.884303188918594)"
54449320,בית ספר - אוהלי אברהם,school,religious school,185522.9674,667380.6439,34.84501748300691,32.09931515409572,6100112.0,6100,"(32.09931515409572, 34.84501748300691)"
54450102,בית ספר - יסודי ממלכתי דתי תחכמוני,school,religious school,175831.6959,658998.6214,34.742729850566896,32.02339531833861,6200115.0,6200,"(32.02339531833861, 34.742729850566896)"
54448990,בית ספר - אלון,school,middle school,185859.9491,665097.9214,34.84866722256028,32.07874007066112,6812.0,681,"(32.07874007066112, 34.84866722256028)"
54450769,חווה חקלאית,school,special school,186064.3112,663156.3555,34.850899117689714,32.06123739526018,26202.0,2620,"(32.06123739526018, 34.850899117689714)"
54451698,בית ספר - יסודי אורים,school,elementary school,182117.4879,663941.2149,34.809073848562576,32.06819161107479,630031.0,6300,"(32.06819161107479, 34.809073848562576)"
54451784,בית ספר - רמת גן,school,high school,183275.6992,663928.5575,34.82134010070138,32.06811514799241,8600223.0,8600,"(32.06811514799241, 34.82134010070138)"
54451511,בית ספר - לבנות בית רבקה,school,religious school,186102.8453,654941.4505,34.851591321769746,31.987157272228146,6961.0,696,"(31.987157272228146, 34.851591321769746)"
54448102,בית ספר - הראל,school,religious school,199852.6883,624088.6189,34.997701422412,31.709239272897634,261036.0,2610,"(31.709239272897634, 34.997701422412)"
54446273,"בית ספר - חקלאי ע""ש יוהנה ז'בוטינסקי",school,high school,183542.5748,649868.8515,34.824689523352305,31.941334514909318,25301.0,2530,"(31.941334514909318, 34.824689523352305)"
54447097,בית ספר - נתיבי נועם,school,middle school,179340.5022,636224.5135,34.78081333991151,31.818148676888164,25501.0,2550,"(31.818148676888164, 34.78081333991151)"
65107201,בית ספר - יעקב כהן,school,elementary school,187514.6115,663774.2062,34.86623660287023,32.06685100688487,26203.0,2620,"(32.06685100688487, 34.86623660287023)"
65107205,בית ספר - מורשת נריה,school,religious school,186277.8779,665514.6315,34.85307935078302,32.0825102451689,6811.0,681,"(32.0825102451689, 34.85307935078302)"
65107207,בית ספר - בית יעקב החדש,school,high school,196916.0262,662105.3722,34.96583893295853,32.052028184728925,13096.0,1309,"(32.052028184728925, 34.96583893295853)"
54449210,בית ספר - לבנות דרכי תורה,school,religious school,211036.1526,622559.3546,35.11569440020964,31.695584334111857,37804.0,3780,"(31.695584334111857, 35.11569440020964)"
54449477,בית ספר - נטעי מאיר,school,elementary school,211323.1341,622457.5413,35.11872231447298,31.694668199156588,37802.0,3780,"(31.694668199156588, 35.11872231447298)"
54450512,בית ספר - כתב סופר,school,elementary school,211365.9403,622725.3656,35.119171617259546,31.69708388535385,37801.0,3780,"(31.69708388535385, 35.119171617259546)"
54450593,בית ספר - ברכת אברהם,school,elementary school,211034.2671,623495.3488,35.115666467131966,31.704025612332806,37806.0,3780,"(31.704025612332806, 35.115666467131966)"
54451690,בית ספר - מאה שערים,school,elementary school,210689.9069,623106.5523,35.112037319795604,31.700516658357625,37806.0,3780,"(31.700516658357625, 35.112037319795604)"
54447266,בית ספר - תורני ראשי ירושלים,school,religious school,198667.4039,627651.3437,34.985121653630706,31.741348594925604,261025.0,2610,"(31.741348594925604, 34.985121653630706)"
54449279,בית ספר - נווה צבי,school,religious school,198413.3885,628260.1283,34.98242790780899,31.74683422137562,261016.0,2610,"(31.74683422137562, 34.98242790780899)"
54450422,בית ספר - יבנה,school,religious school,188559.5823,664883.425,34.87726741292438,32.07688284678029,7900221.0,7900,"(32.07688284678029, 34.87726741292438)"
54453092,בית ספר - קורצק,school,elementary school,190175.6658,664411.5861,34.894398295649516,32.07267091056509,7900414.0,7900,"(32.07267091056509, 34.894398295649516)"
65107145,בית ספר אירוס,school,elementary school,180138.1639,649365.124,34.788706009055325,31.936679140946804,72005.0,7200,"(31.936679140946804, 34.788706009055325)"
65107148,ישיבת באר החכמה,school,religious school,199145.1494,624549.0176,34.99022773121275,31.713379036382953,261034.0,2610,"(31.713379036382953, 34.99022773121275)"
54448704,בית ספר - בנים אהבת ישראל,school,religious school,199651.717,624773.9817,34.995567426126556,31.715416735877124,261034.0,2610,"(31.715416735877124, 34.995567426126556)"
54447758,"בית ספר - מ""מ עתידים ע""ש מ.אלישיב",school,high school,178271.7206,658370.089,34.768584450759114,32.01781873419704,6600611.0,6600,"(32.01781873419704, 34.768584450759114)"
54448088,בית ספר - פרו תואר,school,religious school,196067.8124,661549.5724,34.95687106876315,32.04699877652785,13093.0,1309,"(32.04699877652785, 34.95687106876315)"
54448707,בית ספר - אבן רושד,school,elementary school,197526.248,669527.3229,34.97213099651991,32.11897073140608,6341.0,634,"(32.11897073140608, 34.97213099651991)"
54450016,בית ספר - ממלכתי תורת חיים,school,religious school,195003.9123,662333.3670000001,34.94558662247036,32.054044493225945,13091.0,1309,"(32.054044493225945, 34.94558662247036)"
54452902,בית ספר - עתיד,school,elementary school,183497.7157,664080.0668,34.82368565376695,32.06948851813527,8600221.0,8600,"(32.06948851813527, 34.82368565376695)"
54449611,בית ספר - שלום,school,religious school,184393.5089,663952.0845,34.83317716218517,32.068362549238195,8600321.0,8600,"(32.068362549238195, 34.83317716218517)"
54450915,"בית ספר - ממ""ד לבנות מוהליבר",school,religious school,184204.5056,666092.5479,34.83109709832581,32.08765896371562,6100221.0,6100,"(32.08765896371562, 34.83109709832581)"
54450219,בית ספר - הלל,school,elementary school,183524.4166,665291.5905,34.823923169015565,32.080414655977584,8600212.0,8600,"(32.080414655977584, 34.823923169015565)"
54453160,בית ספר - נטעים,school,elementary school,183177.553,662125.1358,34.8203686760271,32.05184905843033,8600412.0,8600,"(32.05184905843033, 34.8203686760271)"
54451344,בית ספר - בית יעקב,school,religious school,182712.9481,662296.49,34.81544271829892,32.053379298819124,8600411.0,8600,"(32.053379298819124, 34.81544271829892)"
54451491,בית ספר - חשמונאים,school,elementary school,182185.9911,665280.1013,34.80974743777923,32.08026767457085,8600133.0,8600,"(32.08026767457085, 34.80974743777923)"
54450960,"בית ספר - ממ""ד אבני חושן",school,religious school,195268.0567,656058.3658,34.94854100834076,31.99746229225738,13043.0,1304,"(31.99746229225738, 34.94854100834076)"
54451788,"בית ספר - ע""ש חיים ברנר",school,high school,190785.2727,665249.0482,34.900829605672854,32.080238677352014,7900422.0,7900,"(32.080238677352014, 34.900829605672854)"
54446742,"בית ספר - יח""ד",school,elementary school,200223.3797,646880.624,35.00116216925497,31.91479126745725,120022.0,1200,"(31.91479126745725, 35.00116216925497)"
54452618,"בית ספר - עמל א ע""ש ליידי דייוויס",school,high school,190935.5563,665805.0805,34.9024048793627,32.08525670993121,7900515.0,7900,"(32.08525670993121, 34.9024048793627)"
54446472,בית ספר - ניצנים,school,elementary school,195166.2879,655147.1758,34.94748698090708,31.98924297350827,13043.0,1304,"(31.98924297350827, 34.94748698090708)"
54447207,בית ספר - זבולון,school,religious school,195190.8529,666930.4986,34.94745011915638,32.09550507260361,26404.0,2640,"(32.09550507260361, 34.94745011915638)"
54447959,בית ספר ממלכתי לחינוך מיוחד אבן חן,school,special school,194245.2334,668243.8516,34.937398176397906,32.10732799686317,26401.0,2640,"(32.10732799686317, 34.937398176397906)"
54448145,בית ספר - דרך המלך,school,religious school,195209.724,661765.5302,34.94778021518895,32.0489282017927,13092.0,1309,"(32.0489282017927, 34.94778021518895)"
65107107,מועדון נוער,school,special school,228111.0269,637569.554,35.29593263989396,31.83095117528078,37151.0,3715,"(31.83095117528078, 35.29593263989396)"
54447837,בית ספר - ממלכתי נופי סלע,school,elementary school,229504.2396,632080.2028,35.31059301348863,31.78143472496246,36163.0,3616,"(31.78143472496246, 35.31059301348863)"
54447334,בית ספר - ראשידיה,school,high school,222290.6644,632370.5735,35.234435097031515,31.784094072535034,3000624.0,3000,"(31.784094072535034, 35.234435097031515)"
54452725,בית ספר - בית יעקב,school,elementary school,220756.6088,635321.7262,35.21824246086203,31.810711530557672,3000412.0,3000,"(31.810711530557672, 35.21824246086203)"
54452272,בית ספר - מודיעין,school,religious school,192040.1188,661765.8914,34.91421987394003,32.0488590530894,4491.0,449,"(32.0488590530894, 34.91421987394003)"
54450110,בית ספר - דוד רמז,school,elementary school,190252.0642,660009.8625,34.8953409235939,32.03297855131754,94001.0,9400,"(32.03297855131754, 34.8953409235939)"
65107059,בית ספר - עירוני ה,school,high school,199282.4508,645798.2228,34.991236400304125,31.905013667614465,120024.0,1200,"(31.905013667614465, 34.991236400304125)"
